B2|19|460|のぼります|登ります|Subir|To climb|Verb
B2|19|461|とまります|泊まります|Quedarse|To stay (overnight)|Verb
B2|19|462|そうじします|掃除します|Limpiar|To clean|Verb
B2|19|463|せんたくします|洗濯します|Lavar la ropa|To do laundry|Verb
B2|19|464|なります|なります|Convertirse|To become|Verb
B2|19|465|ねむい|眠い|Somnoliento|Sleepy|Adjective
B2|19|466|つよい|強い|Fuerte|Strong|Adjective
B2|19|467|よわい|弱い|Débil|Weak|Adjective
B2|19|468|れんしゅう|練習|Práctica|Practice|Noun
B2|19|469|すもう|相撲|Sumo|Sumo|Noun
B2|19|470|おちゃ|お茶|Té|Tea|Noun
B2|19|471|ちょうし|調子|Estado físico|Condition|Noun
B2|19|472|いちど|一度|Una vez|Once|Adverb
B2|19|473|いちども|一度も|Ni una vez|Not even once|Phrase
B2|19|474|だんだん|だんだん|Poco a poco|Gradually|Adverb
B2|19|475|もうすぐ|もうすぐ|Pronto|Soon|Adverb
B2|19|476|でも|でも|Pero|But|Conjunction
B2|19|477|むりな|無理な|Imposible|Impossible|Adjective
B2|20|478|びざがいります|ビザが要ります|Se necesita visa|A visa is needed|Phrase
B2|20|479|しらべます|調べます|Investigar|To investigate|Verb
B2|20|480|しゅうりします|修理します|Reparar|To repair|Verb
B2|20|481|ぼく|僕|Yo (masculino, informal)|I (male, informal)|Pronoun
B2|20|482|きみ|君|Tú (informal)|You (informal)|Pronoun
B2|20|483|ことば|言葉|Palabra|Word|Noun
B2|20|484|きもの|着物|Kimono|Kimono|Noun
B2|20|485|はじめ|始め|Comienzo|Beginning|Noun
B2|20|486|おわり|終わり|Fin|End|Noun
B2|20|487|だけ|だけ|Solo|Only|Adverb
B2|20|488|おなかがいっぱい|お腹がいっぱい|Estoy lleno|I'm full|Phrase
B2|20|489|よかったら|よかったら|Si quieres|If you like|Phrase
B2|20|490|いろいろ|色々|Varios|Various|Adjective
B2|21|491|おもいます|思います|Pienso|I think|Verb
B2|21|492|いいます|言います|Digo|I say|Verb
B2|21|493|かちます|勝ちます|Gano|I win|Verb
B2|21|494|まけます|負けます|Pierdo|I lose|Verb
B2|21|495|やくにたちます|役に立ちます|Es útil|It is useful|Verb
B2|21|496|うごきます|動きます|Me muevo|I move|Verb
B2|21|497|かいしゃをやめます|会社を辞めます|Dejo la empresa|I quit the company|Verb
B2|21|498|きをつけます|気を付けます|Tengo cuidado|I take care|Verb
B2|21|499|りゅうがくします|留学します|Estudio en el extranjero|To study abroad|Verb
B2|21|500|むだな|無駄な|Innecesario|Unnecessary|Adjective
B2|21|501|ふべんな|不便な|Inconveniente|Inconvenient|Adjective
B2|21|502|ほんとう|本当|Verdad|Truth|Noun
B2|21|503|うそ|噓|Mentira|Lie|Noun
B2|21|504|じどうしゃ|自動車|Automóvil|Automobile|Noun
B2|21|505|こうつう|交通|Tráfico|Traffic|Noun
B2|21|506|ぶっか|物価|Precios, coste de vida|Prices, cost of living|Noun
B2|21|507|ほうそう|放送|Emisión, anuncio|Broadcast, announcement|Noun
B2|21|508|ゆめ|夢|Sueño|Dream|Noun
B2|21|509|てんさい|天才|Genio|Genius|Noun
B2|21|510|しあい|試合|Partido|Match|Noun
B2|21|511|いけん|意見|Opinión|Opinion|Noun
B2|21|512|はなし|話し|Charla, cuento|Talk, story|Noun
B2|21|513|ちきゅう|地球|Tierra|Earth|Noun
B2|21|514|つき|月|Luna|Moon|Noun
B2|21|515|さいきん|最近|Recientemente|Recently|Adverb
B2|21|516|たぶん|たぶん|Tal vez|Maybe|Adverb
B2|21|517|きっと|きっと|Sin falta|Surely|Adverb
B2|21|518|もちろん|もちろん|Por supuesto|Of course|Adverb
B2|22|519|きます|着ます|Llevar|To wear|Verb
B2|22|520|はきます|履|Ponerse|To put on (footwear)|Verb
B2|22|521|かぶります|被ります|Cubrirse|To cover|Verb
B2|22|522|めがねをかけます|めがねをかけます|Usar gafas|To wear glasses|Verb
B2|22|523|ねくたいをします|ねくたいをします|Ponerse una corbata|To put on a necktie|Verb
B2|22|524|うまれます|生まれます|Nacer|To be born|Verb
B2|22|525|わたしたち|私たち|Nosotros|We|Pronoun
B2|22|526|ぼうし|帽|Sombrero|Hat|Noun
B2|22|527|めがね|眼鏡|Gafas|Glasses|Noun
B2|22|528|おべんとう|お弁当|Bento|Bento|Noun
B2|22|529|つごう|都合|Conveniencia|Convenience|Noun
B2|22|530|よく|よく|Frecuentemente|Frequently|Adverb
B2|22|531|では|でわ|Entonces, bueno|Well then|Conjunction
B2|22|532|やちん|家賃|Alquiler (relativo al importe de dinero)|Rent|Noun
B2|22|533|わしつ|和室|Habitación japonesa|Japanese-style room|Noun
B2|22|534|おしいれ|押し入れ|Armario para guardar futones|Futon storage|Noun
B2|22|535|ふとん|布団|Futón|Futon|Noun
B2|23|536|せんせいのききます|先生の聞きます|Preguntar al profesor|To ask the teacher|Verb
B2|23|537|まわします|回します|Girar|To turn|Verb
B2|23|538|かえます|変えます|Cambiar|To change|Verb
B2|23|539|さわります|触ります|Tocar|To touch|Verb
B2|23|540|おつりがでます|お釣りが出ます|Dar cambio|To give change|Phrase
B2|23|541|あるきます|歩きます|Caminar|To walk|Verb
B2|23|542|はしをわたります|橋を渡ります|Cruzar un puente|To cross a bridge|Verb
B2|23|543|まがります|曲がります|Doblar|To bend|Verb
B2|23|544|さびしい|寂しい|Triste, solitario|Lonely|Adjective
B2|23|545|おゆ|お湯|Agua caliente|Hot water|Noun
B2|23|546|おと|音|Sonido|Sound|Noun
B2|23|547|こしょう|故障|Avería|Breakdown|Noun
B2|23|548|みち|道|Camino, calle|Road, street|Noun
B2|23|549|こうさてん|交差点|Intersección|Intersection|Noun
B2|23|550|しんごう|信号|Semáforo|Signal|Noun
B2|23|551|かど|角|Esquina|Corner|Noun
B2|23|552|はし|橋|Puente|Bridge|Noun
B2|23|553|ちゅうしゃじょう|駐車場|Estacionamiento|Parking lot|Noun
B2|23|554|たてもの|建物|Edificio|Building|Noun
B2|23|555|なんかいも|何回も|Varias veces|Many times|Phrase
B2|24|556|くれます|くれます|Dar|To give|Verb
B2|24|557|なおします|直します|Reparar|To repair|Verb
B2|24|558|つれていきます|連れていきます|Llevar (a alguien)|To take (someone)|Verb
B2|24|559|つれてきます|連れてきます|Traer (a alguien)|To bring (someone)|Verb
B2|24|560|ひとをおくります|人を送ります|Llevar a alguien, acompañar|To see off someone|Verb
B2|24|561|しょうかいします|紹介します|Presentar|To introduce|Verb
B2|24|562|あんないします|案内します|Guiar, indicar el camino|To guide|Verb
B2|24|563|せつめいします|説明します|Explicar|To explain|Verb
B2|24|564|じゅんび|準備|Preparación|Preparation|Noun
B2|24|565|ひっこし|引っ越し|Mudanza|Moving|Noun
B2|24|566|ぜんぶ|全部|Todo|All|Noun
B2|24|567|じぶんで|自分で|Por mi cuenta|On my own|Phrase
B2|24|568|ほかに|他に|Además, aparte|Besides|Adverb
B2|25|569|かんがえます|考えます|Pensar|To think|Verb
B2|25|570|つきます|着きます|Llegar|To arrive|Verb
B2|25|571|としをとります|年を取ります|Envejecer|To get older|Verb
B2|25|572|いなか|田舎|Zona rural, pueblo natal|Countryside, hometown|Noun
B2|25|573|おく|億|Cien millones|One hundred million|Noun
B2|25|574|もし・たら|もし・たら|Si…|If...|Phrase
B2|25|575|てんきん|転勤|Traslado|Transfer (job-related)|Noun
B2|25|576|ひま|暇|Tiempo libre|Free time|Noun
B2|25|577|がんばります|頑張ります|Esforzarme|To do my best|Verb
B3|26|578|みえます|見えます|Se ve|To be visible|Verb
B3|26|579|さがします|探します|Buscar|To search|Verb
B3|26|580|じかんにおくれます|時間に遅れます|Llegar tarde|To be late|Verb
B3|26|581|じかんにまにあいます|時間に間に合います|Llegar a tiempo|To be on time|Verb
B3|26|582|やります|やります|Hacer|To do|Verb
B3|26|583|ひろいます|拾います|Recoger|To pick up|Verb
B3|26|584|れんらくします|連絡します|Contactar|To contact|Verb
B3|26|585|きぶんがいい|気分がいい|Sentirse bien|To feel good|Phrase
B3|26|586|きぶんがわるい|きぶんがわるい|Sentirse mal|To feel bad|Phrase
B3|26|587|うんどうかい|運動会|Competencia deportiva|Sports day|Noun
B3|26|588|ぼんおどり|盆踊り|Baile de Bon|Bon dance|Noun
B3|26|589|ばしょ|場所|Lugar|Place|Noun
B3|26|590|さいふ|財布|Cartera, monedero|Wallet|Noun
B3|26|591|ごみ|塵|Basura|Trash|Noun
B3|26|592|こっかいぎじどう|国会議事堂|Edificio de la Dieta Nacional, parlamento|National Diet Building|Noun
B3|26|593|へいじつ|平日|Días laborables|Weekdays|Noun
B3|26|594|こんど|今度|La próxima vez|Next time|Noun
B3|26|595|ずいぶん|ずいぶん|Bastante|Quite|Adverb
B3|26|596|ちょくせつ|直接|Directamente|Directly|Adverb
B3|26|597|いつでも|いつでも|En cualquier momento|Anytime|Adverb
B3|26|598|どこでも|どこでも|En cualquier lugar|Anywhere|Adverb
B3|26|599|だれでも|だれでも|Cualquiera|Anyone|Pronoun
B3|26|600|なんでも|何でも|Cualquier cosa|Anything|Pronoun
B3|26|601|にもつがかたづきます|荷物が片づきます|Los equipajes se recogen|Luggage is tidied up|Verb
B3|26|602|もえるごみ|燃えるゴミ|Basura que se quema|Burnable trash|Noun
B3|26|603|おきば|置き場|Lugar de colocación, depósito|Place for storage|Noun
B3|26|604|よこ|横|Al lado|Next to|Noun
B3|26|605|びん|瓶|Botella|Bottle|Noun
B3|26|606|かん|缶|Lata|Can|Noun
B3|26|607|うちゅう|宇宙|Espacio|Space|Noun
B3|26|608|うちゅうせん|宇宙船|Nave espacial|Spaceship|Noun
B3|26|609|こわい|怖い|Da miedo|Scary|Adjective
B3|26|610|ちがいます|違います|Ser diferente|To differ|Verb
B3|26|611|うちゅうひこうし|宇宙飛行士|Astronauta|Astronaut|Noun
B3|27|612|いぬをかいます|犬を飼います|Tener un perro|To keep a dog|Verb
B3|27|613|はしります|走ります|Correr|To run|Verb
B3|27|614|みえます|見えます|Se puede ver|Can be seen|Verb
B3|27|615|きこえます|聞こえます|Se puede escuchar|Can be heard|Verb
B3|27|616|たてものができます|建物をできます|Se construirá un edificio|A building can be built|Verb
B3|27|617|きょうしつをひらきます|教室を開きます|Abrir una clase|To open a classroom|Verb
B3|27|618|しんぱいな|心配な|Preocupado|Worried|Adjective
B3|27|619|とり|鳥|Pájaro|Bird|Noun
B3|27|620|こえ|声|Voz|Voice|Noun
B3|27|621|なみ|波|Ola|Wave|Noun
B3|27|622|どうぐ|道具|Herramienta|Tool|Noun
B3|27|623|いえ|家|Casa|House|Noun
B3|27|624|かた|方|Persona (forma respetuosa de hito)|Person (respectful form)|Noun
B3|27|625|…しか|…しか|…solo|... only|Phrase
B3|27|626|ほかの|ほかの|Otro|Other|Adjective
B3|27|627|はっきり|はっきり|Claramente|Clearly|Adverb
B3|27|628|かぐ|家具|Muebles|Furniture|Noun
B3|27|629|ほんだな|本棚|Estantería|Bookshelf|Noun
B3|27|630|いつか|いつか|Algún día|Someday|Adverb
B3|27|631|たてます|建てます|Construir|To build|Verb
B3|27|632|だいすき|大好き|Me encanta|I love|Adjective
B3|27|633|しゅじんこう|主人公|Protagonista|Protagonist|Noun
B3|27|634|かたち|形|Forma|Shape|Noun
B3|27|635|ふしぎ|不思議|Misterioso|Mysterious|Adjective
B3|27|636|たとえば|例えば|Por ejemplo|For example|Adverb
B3|27|637|つけます|付けます|Poner|To attach|Verb
B3|27|638|じゆうに|自由に|Libremente|Freely|Adverb
B3|27|639|とびます|飛びます|Volar|To fly|Verb
B3|27|640|むかし|昔|Antiguamente|In the past|Adverb
B3|27|641|じぶん|自分|Yo mismo|Myself|Pronoun
B3|27|642|しょうらい|将来|Futuro|Future|Noun
B3|28|643|うれます|売れます|Se vende|To sell|Verb
B3|28|644|おどります|踊ります|Bailar|To dance|Verb
B3|28|645|かみます|噛みます|Morder|To bite|Verb
B3|28|646|えらびます|選びます|Elegir|To choose|Verb
B3|28|647|だいがくにかよいます|大学に通います|Asistir a la universidad|To attend university|Verb
B3|28|648|まじめ|真面目|Serio|Serious|Adjective
B3|28|649|ねっしん|熱心|Entusiasta|Enthusiastic|Adjective
B3|28|650|えらい|偉い|Admirable|Great|Adjective
B3|28|651|ちょうどいい|ちょうどいい|Justo|Just right|Phrase
B3|28|652|けしき|景色|Paisaje|Scenery|Noun
B3|28|653|びよういん|美容院|Salón de belleza|Beauty salon|Noun
B3|28|654|だいどころ|台所|Cocina|Kitchen|Noun
B3|28|655|けいけん|経験|Experiencia|Experience|Noun
B3|28|656|ちから|力|Fuerza|Power|Noun
B3|28|657|にんき|人気|Popularidad|Popularity|Noun
B3|28|658|かたち|形|Forma|Shape|Noun
B3|28|659|あじ|味|Sabor|Taste|Noun
B3|28|660|しなもの|品物|Producto|Goods|Noun
B3|28|661|ねだん|値段|Precio|Price|Noun
B3|28|662|きゅうりょう|給料|Sueldo|Salary|Noun
B3|28|663|ばんぐみ|番組|Programa|Program|Noun
B3|28|664|かしゅ|歌手|Cantante|Singer|Noun
B3|28|665|しょうせつ|小説|Novela|Novel|Noun
B3|28|666|むすこ|息子|Hijo|Son|Noun
B3|28|667|むすめ|娘|Hija|Daughter|Noun
B3|28|668|しばらく|しばらく|Un rato|For a while|Adverb
B3|28|669|たいてい|たいてい|Generalmente|Generally|Adverb
B3|28|670|それに|それに|Además|In addition|Conjunction
B3|28|671|それで|それで|Entonces|So then|Conjunction
B3|28|672|じつは|実は|De hecho|Actually|Adverb
B3|28|673|かいわ|会話|Conversación|Conversation|Noun
B3|28|674|おしらせ|お知らせ|Anuncio|Notification|Noun
B3|28|675|さんかします|参加します|Participar|To participate|Verb
B3|28|676|ひにち|日にち|Fecha|Date|Noun
B3|28|677|たいいくかん|体育館|Gimnasio|Gymnasium|Noun
B3|28|678|むりょう|無料|Gratis|Free|Adjective
B3|28|679|さそいます|誘います|Invitar|To invite|Verb
B3|29|680|あけます|開けます|Abrir|To open|Verb
B3|29|681|しまります|閉まります|Cerrar|To close|Verb
B3|29|682|でんきがつきます|電気がつきます|La luz se enciende|The light turns on|Verb
B3|29|683|でんきがきえます|電気が消えます|La luz se apaga|The light goes out|Verb
B3|29|684|こわれます|壊れます|Romperse|To break|Verb
B3|29|685|こっぷがわれます|コップが割れます|El vaso se rompe|The cup breaks|Verb
B3|29|686|きがおれます|木が折れます|El árbol se quiebra|The tree breaks|Verb
B3|29|687|かみがやぶれます|紙が破れます|El papel se rasga|The paper tears|Verb
B3|29|688|よごれます|汚れます|Ensuciarse|To get dirty|Verb
B3|29|689|ぽけっとがつきます|ポケットがつきます|Tener un bolsillo|To have a pocket|Verb
B3|29|690|ぼたんがとまります|ボタンが止まります|El botón se detiene|The button stops|Verb
B3|29|691|まちがえます|間違えます|Equivocarse|To make a mistake|Verb
B3|29|692|おとします|落とします|Dejar caer, perder|To drop, lose|Verb
B3|29|693|かぎがかかります|かぎが掛かります|La llave se cierra|The key locks|Verb
B3|29|694|ふきます|ふきます|Limpiar|To wipe|Verb
B3|29|695|とりかえます|取り替えます|Reemplazar|To replace|Verb
B3|29|696|かたづけます|片づけます|Ordenar|To tidy up|Verb
B3|29|697|おさら|お皿|Plato|Plate|Noun
B3|29|698|ふくろ|袋|Bolsa|Bag|Noun
B3|29|699|しょるい|書類|Documento|Document|Noun
B3|29|700|えだ|枝|Rama|Branch|Noun
B3|29|701|えきいん|駅員|Empleado de estación|Station attendant|Noun
B3|29|702|こうばん|交番|Oficina de policía|Police box|Noun
B3|29|703|へんじ|返事|Respuesta|Response|Noun
B3|29|704|いまのでんしゃ|今の電車|El tren que acaba de salir|The train that just left|Noun
B3|29|705|わすれもの|忘れ物|Objeto perdido|Lost item|Noun
B3|29|706|そとがわ|外側|Exterior|Outside|Noun
B3|29|707|おぼえていません|覚えていません|No lo recuerdo|I don’t remember|Phrase
B3|29|708|あみだな|網棚|Portaequipajes|Luggage rack|Noun
B3|29|709|たしか|確か|Seguro|Sure|Adjective
B3|29|710|じしん|地震|Terremoto|Earthquake|Noun
B3|29|711|かべ|壁|Pared|Wall|Noun
B3|29|712|はり|針|Aguja, manecilla del reloj|Needle, hand of a clock|Noun
B3|29|713|さします|指します|Apuntar, indicar|To point|Verb
B3|29|714|えきまえ|駅前|Frente a la estación|In front of the station|Noun
B3|29|715|たおれます|倒れます|Caerse|To fall|Verb
B3|29|716|にし|西|Oeste|West|Noun
B3|29|717|もえます|燃えます|Quemarse|To burn|Verb
B3|30|718|はります|張ります|Pegar|To stick|Verb
B3|30|719|かけます|掛けます|Colgar|To hang|Verb
B3|30|720|かざります|飾ります|Decorar|To decorate|Verb
B3|30|721|ならべます|並べます|Alinear, colocar|To line up|Verb
B3|30|722|うえます|植えます|Plantar|To plant|Verb
B3|30|723|そのままにします|そのままにします|Dejar como está|To leave as it is|Phrase
B3|30|724|もどします|戻します|Devolver|To return|Verb
B3|30|725|まとめます|纏めます|Resumir|To summarize|Verb
B3|30|726|しまいます|しまいます|Guardar|To put away|Verb
B3|30|727|きめます|決めます|Decidir|To decide|Verb
B3|30|728|よしゅうします|予習します|Preparar la lección|To prepare a lesson|Verb
B3|30|729|ふくしゅうします|復習します|Repasar la lección|To review a lesson|Verb
B3|30|730|じゅぎょう|授業|Dar clase|Class|Noun
B3|30|731|こうぎ|講義|Dar una lección|Lecture|Noun
B3|30|732|よてい|予定|Planear|Schedule|Noun
B3|30|733|よていひょう|予定表|Organizar el horario|Schedule chart|Noun
B3|30|734|ごみばこ|ごみ箱|Papelera|Trash can|Noun
B3|30|735|にんぎょう|人形|Muñeca|Doll|Noun
B3|30|736|かびん|花瓶|Jarrón|Vase|Noun
B3|30|737|かがみ|鏡|Espejo|Mirror|Noun
B3|30|738|ひきだし|引き出し|Cajón|Drawer|Noun
B3|30|739|げんかん|玄関|Entrar|Entrance|Noun
B3|30|740|ろうか|廊下|Pasillo|Hallway|Noun
B3|30|741|かべ|壁|Pared|Wall|Noun
B3|30|742|いけ|池|Estanque|Pond|Noun
B3|30|743|もとのところ|元の所|Lugar original|Original place|Noun
B3|30|744|まわり|周り|Alrededor|Around|Noun
B3|30|745|まんなか|真ん中|Centro|Center|Noun
B3|30|746|すみ|隅|Rincón|Corner|Noun
B3|30|747|りゅっく|リュック|Mochila|Backpack|Noun
B3|30|748|ひじょうぶくろ|非常袋|Bolsa de emergencia|Emergency bag|Noun
B3|30|749|ひじょうじ|非常時|Caso de emergencia|Emergency situation|Noun
B3|30|750|せいかつします|生活します|Vivir|To live|Verb
B3|30|751|かいちゅうでんとう|懐中電灯|Linterna|Flashlight|Noun
B3|30|752|まるい|丸い|Redondo|Round|Adjective
B3|30|753|ゆめをみます|夢を見ます|Soñar|To dream|Verb
B3|30|754|いやな|嫌な|Desagradable|Unpleasant|Adjective
B3|30|755|すると|すると|Entonces|Then|Conjunction
B3|30|756|めがさめます|目が覚めます|Despertarse|To wake up|Verb
B3|31|757|つづけます|続けます|Continuar|To continue|Verb
B3|31|758|みつけます|見つけます|Encontrar|To find|Verb
B3|31|759|やすみをとります|休みを取ります|Tomar un descanso|To take a break|Verb
B3|31|760|しけんをうけます|試験を受けます|Hacer un examen|To take an exam|Verb
B3|31|761|もうしこみます|申し込みます|Inscribirse|To apply|Verb
B3|31|762|きゅうけいします|休憩します|Descansar|To take a break|Verb
B3|31|763|れんきゅう|連休|Puente festivo|Consecutive holidays|Noun
B3|31|764|さくぶん|作文|Redacción|Composition|Noun
B3|31|765|はっぴょう|発表|Presentación|Presentation|Noun
B3|31|766|てんらんかい|展覧会|Exposición|Exhibition|Noun
B3|31|767|けっこんしき|結婚式|Boda|Wedding|Noun
B3|31|768|おそうしき|お葬式|Funeral|Funeral|Noun
B3|31|769|しき|式|Ceremonia|Ceremony|Noun
B3|31|770|ほんしゃ|本社|Oficina principal|Head office|Noun
B3|31|771|してん|支店|Sucursal|Branch|Noun
B3|31|772|きょうかい|教会|Iglesia|Church|Noun
B3|31|773|だいがくいん|大学院|Posgrado|Graduate school|Noun
B3|31|774|どうぶつえん|動物園|Zoológico|Zoo|Noun
B3|31|775|おこさん|お子さん|Su hijo|Your child|Noun
B3|31|776|ずっと|ずっと|Todo el tiempo|All the time|Adverb
B3|31|777|のこります|残ります|Quedarse|To remain|Verb
B3|31|778|にゅうがくしけん|入学試験|Examen de admisión|Entrance exam|Noun
B3|31|779|つきに|月に|Al mes|Per month|Phrase
B3|31|780|むら|村|Pueblo|Village|Noun
B3|31|781|そつぎょうします|卒業します|Graduarse|To graduate|Verb
B3|31|782|えいがかん|映画館|Cine|Cinema|Noun
B3|31|783|とじます|閉じます|Cerrar|To close|Verb
B3|31|784|じゆうに|自由に|Libremente|Freely|Adverb
B3|32|785|うんどうします|運動します|Hacer ejercicio|To exercise|Verb
B3|32|786|せいこうします|成功します|Tener éxito|To succeed|Verb
B3|32|787|しけんにしっぱいします|試験に失敗します|Fallar en el examen|To fail the exam|Verb
B3|32|788|しけんにごうかくします|試験に合格します|Aprobar el examen|To pass the exam|Verb
B3|32|789|あめがやみます|雨がやみます|Parar de llover|To stop raining|Verb
B3|32|790|はれます|晴れます|Despejarse|To clear up|Verb
B3|32|791|くもります|曇ります|Nublarse|To become cloudy|Verb
B3|32|792|ねつがつづきます|熱が続きます|La fiebre continuar|The fever continues|Verb
B3|32|793|かぜをひきます|風邪をひきます|Resfriarse|To catch a cold|Verb
B3|32|794|ひやします|冷やします|Enfriar|To cool|Verb
B3|32|795|みちがこみます|道が込みます|Hay mucho tráfico|The road is crowded|Verb
B3|32|796|みちがすきます|道がすきます|Hay poco tráfico|The road is clear|Verb
B3|32|797|むりをします|無理をします|Excederse|To overdo it|Verb
B3|32|798|じゅうぶんな|十分な|Suficiente|Sufficient|Adjective
B3|32|799|おかしい|おかしい|Extraño|Strange|Adjective
B3|32|800|やけど|火傷|Quemadura|Burn|Noun
B3|32|801|けが|怪我|Herida|Injury|Noun
B3|32|802|せき|咳|Tos|Cough|Noun
B3|32|803|たいよう|太陽|Sol|Sun|Noun
B3|32|804|こくさい|国際|Internacional|International|Noun
B3|32|805|すいどう|水道|Agua corriente|Water supply|Noun
B3|32|806|ゆうがた|夕方|Tarde, anochecer|Evening|Noun
B3|32|807|おそく|遅く|Tarde|Late|Adverb
B3|32|808|い|胃|Estómago|Stomach|Noun
B3|32|809|ほしうらない|星占い|Horóscopo|Horoscope|Noun
B3|32|810|はたらきすぎ|働きすぎ|Trabajar demasiado|Work too much|Verb Phrase
B3|32|811|こまります|困ります|Estar en apuros, tener problemas|To be in trouble|Verb
B3|32|812|たからくじ|宝くじ|Lotería|Lottery|Noun
B3|32|813|たからくじがあたります|宝くじが当たります|Ganar la lotería|To win the lottery|Verb Phrase
B3|32|814|けんこう|健康|Salud|Health|Noun
B3|32|815|れんあい|恋愛|Relación amorosa|Love relationship|Noun
B3|32|816|こいびと|恋人|Pareja|Lover|Noun
B3|32|817|いし|石|Piedra|Stone|Noun
B3|33|818|にげます|逃げます|Huir|To escape|Verb
B3|33|819|さわぎます|騒ぎます|Hacer ruido|To make noise|Verb
B3|33|820|あからめます|赤らめます|Sonrojarse, desistir|To blush, to give up|Verb
B3|33|821|なげます|投げます|Lanzar|To throw|Verb
B3|33|822|きそくをまもります|規則を守ります|Cumplir las reglas|To follow the rules|Verb Phrase
B3|33|823|しきがはじまります|式が始まります|Comenzar la ceremonia|The ceremony begins|Verb Phrase
B3|33|824|かいぎにしゅっせきします|会議に出席します|Asistir a la reunión|To attend the meeting|Verb Phrase
B3|33|825|つたえます|伝えます|Comunicar, transmitir|To convey|Verb
B3|33|826|くるまにちゅういします|車に注意します|Tener cuidado con los coches|To be careful of cars|Verb Phrase
B3|33|827|せきをはずします|席を外します|Encontrarse fuera de la oficina|To step out of the office|Verb Phrase
B3|33|828|もどります|戻ります|Volver|To return|Verb
B3|33|829|でんわがあります|電話があります|Haber una llamada|There is a call|Verb Phrase
B3|33|830|だめ|駄目|No permitido|Not allowed|Adjective
B3|33|831|おなじ|同じ|Igual|Same|Adjective
B3|33|832|けいさつ|警察|Policía|Police|Noun
B3|33|833|せき|席|Asiento|Seat|Noun
B3|33|834|しめきり|締切|Fecha límite|Deadline|Noun
B3|33|835|きそく|規則|Regla|Rule|Noun
B3|33|836|きけん|危険|Peligro|Danger|Noun
B3|33|837|しようきんし|使用禁止|Uso prohibido|No entry|Noun
B3|33|838|たちいりきんし|立入禁止|Entrada prohibida|No trespassing|Noun
B3|33|839|じょこう|徐行|Reducir la velocidad|To slow down|Noun
B3|33|840|いりぐち|入口|Entrada|Entrance|Noun
B3|33|841|でぐち|出口|Salida|Exit|Noun
B3|33|842|ひじょうぐち|非常口|Salida de emergencia|Emergency exit|Noun
B3|33|843|わりびき|割引|Descuento|Discount|Noun
B3|33|844|のみほうだい|飲み放題|Barra libre|All you can drink|Noun
B3|33|845|しようちゅう|使用中|En uso|In use|Noun
B3|33|846|ぼしゅうちゅう|募集中|Se busca|Now recruiting|Noun
B3|33|847|ちゅうしゃいはん|駐車違反|Infracción de estacionamiento|Parking violation|Noun
B3|33|848|ばっきん|罰金|Multa|Fine|Noun
B3|33|849|じしん|地震|Terremoto|Earthquake|Noun
B3|33|850|おきます|起きます|Suceder|To occur|Verb
B3|33|851|たすけあいます|助け合います|Ayudarse|To help each other|Verb
B3|33|852|もともと|元々|Originalmente|Originally|Adverb
B3|33|853|かなしい|悲しい|Triste|Sad|Adjective
B3|33|854|もっと|もっと|Más|More|Adverb
B3|33|855|あいさつをします|あいさつをします|Saludar|To greet|Verb Phrase
B3|33|856|あいて|相手|Pareja|Partner|Noun
B3|33|857|きもち|気持ち|Sentimiento|Feeling|Noun
B3|34|858|はをみがきます|歯を磨きます|Cepillarse los dientes|To brush teeth|Verb Phrase
B3|34|859|くみたてます|組み立てます|Ensamblar|To assemble|Verb
B3|34|860|おります|折ります|Doblar|To fold|Verb
B3|34|861|わすれものにきがつきます|忘れ物に気がつきます|Darse cuenta de que se ha olvidado algo|To realize a forgotten item|Verb Phrase
B3|34|862|しょうゆをつけます|しょうゆをつけます|Mojar en salsa de soja|To dip in soy sauce|Verb Phrase
B3|34|863|かぎがみつかります|鍵が見つかります|Encontrar la llave|To find the key|Verb Phrase
B3|34|864|しつもんします|質問します|Preguntar|To ask a question|Verb
B3|34|865|かさをさします|傘をさします|Abrir/usar el paraguas|To open/use an umbrella|Verb Phrase
B3|34|866|おしろ|お城|Castillo|Castle|Noun
B3|34|867|せつめいしょ|説明書|Manual de instrucciones|Instruction manual|Noun
B3|34|868|ず|図|Plano, gráfico|Diagram|Noun
B3|34|869|せん|線|Línea|Line|Noun
B3|34|870|やじるし|矢印|Flecha|Arrow|Noun
B3|34|871|こん|紺|Azul marino|Navy blue|Noun
B3|34|872|しょうゆ|醤油|Salsa de soja|Soy sauce|Noun
B3|34|873|さどう|茶道|Ceremonia del té|Tea ceremony|Noun
B3|34|874|おちゃをたてます|お茶をたてます|Preparar té en ceremonia del té|To prepare tea|Verb Phrase
B3|34|875|さきに|先に|Primero (cuando se hace una cosa antes que otra)|First|Adverb
B3|34|876|のせます|載せます|Colocar, poner|To place|Verb
B3|34|877|にがい|苦い|Amargo|Bitter|Adjective
B3|34|878|ざいりょう|材料|Ingredientes|Ingredients|Noun
B3|34|879|たまねぎ|ためねぎ|Cebolla|Onion|Noun
B3|34|880|よんぶんのいち|四分の1|Un cuarto|A quarter|Noun Phrase
B3|34|881|ちょうみりょう|調味料|Condimentos|Seasonings|Noun
B3|34|882|てきとうな|適当な|Adecuado|Appropriate|Adjective
B3|34|883|なべ|鍋|Olla|Pot|Noun
B3|34|884|ひにかけます|火にかけます|Poner al fuego|To put on fire|Verb Phrase
B3|34|885|にます|煮ます|Cocer, guisar|To boil|Verb
